--------- beginning of main
09-14 21:23:58.686   617  2335 E ActivityManager:   16% 1624/com.google.android.gms: 9.4% user + 7.1% kernel / faults: 7770 minor 149 major
09-14 21:23:58.686   617  2335 E ActivityManager:   10% 1014/com.android.phone: 5.1% user + 5.1% kernel / faults: 5803 minor 5 major
09-14 21:23:58.686   617  2335 E ActivityManager:   9.1% 1376/com.google.android.apps.messaging:rcs: 4.1% user + 4.9% kernel / faults: 4719 minor 154 major
09-14 21:23:58.686   617  2335 E ActivityManager:   8.5% 1265/com.google.android.apps.wellbeing: 4.5% user + 3.9% kernel / faults: 4169 minor
09-14 21:23:58.686   617  2335 E ActivityManager: 97% TOTAL: 33% user + 49% kernel + 1.4% iowait + 12% irq + 0.7% softirq
09-14 21:23:58.686   617  2335 E ActivityManager: CPU usage from 126163ms to 126163ms ago (1969-12-31 18:00:00.000 to 1969-12-31 18:00:00.000) with 0% awake:
09-14 21:23:58.686   617  2335 E ActivityManager: 0% TOTAL: 0% user + 0% kernel
09-14 21:23:59.108   617   669 W ActivityManager: Slow operation: 460ms so far, now at startProcess: done creating new process record
09-14 21:23:59.108   617   669 W ActivityManager: Slow operation: 460ms so far, now at startProcess: stepping in to startProcess
09-14 21:23:59.120   617   669 W ActivityManager: Slow operation: 472ms so far, now at startProcess: done starting proc!
09-14 21:23:59.258   617   670 W ActivityManager: Slow operation: 150ms so far, now at startProcess: returned from zygote!
09-14 21:23:59.259   617   670 W ActivityManager: Slow operation: 151ms so far, now at startProcess: done updating battery stats
09-14 21:23:59.260   617   670 W ActivityManager: Slow operation: 152ms so far, now at startProcess: building log message
09-14 21:23:59.261   617   670 I ActivityManager: Start proc 2357:com.android.providers.calendar/u0a101 for broadcast {com.android.providers.calendar/com.android.providers.calendar.CalendarReceiver}
09-14 21:23:59.262   617   670 W ActivityManager: Slow operation: 154ms so far, now at startProcess: starting to update pids map
09-14 21:23:59.262   617   670 W ActivityManager: Slow operation: 154ms so far, now at startProcess: done updating pids map
09-14 21:23:59.273   617  2335 I ActivityManager: Killing 2033:com.google.android.apps.messaging/u0a137 (adj 0): bg anr
09-14 21:23:59.275   617  2335 D ActivityManager: Completed ANR of com.google.android.apps.messaging in 1477ms, latency 13ms (expired, only dump ANR app)
09-14 21:23:59.599   617   669 D ActivityManager: sync unfroze 1158 com.google.android.cellbroadcastreceiver for 3
09-14 21:24:00.232   617  1113 W ActivityManager: Slow operation: 69ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:24:00.474   617   670 I ActivityManager: Start proc 2384:com.google.android.tts/u0a165 for service {com.google.android.tts/com.google.android.apps.speech.tts.googletts.service.GoogleTtsService}
09-14 21:24:00.536   617   670 W ActivityManager: Slow operation: 108ms so far, now at startProcess: done updating pids map
09-14 21:24:01.721   617   670 I ActivityManager: Start proc 2416:com.android.shell/2000 for broadcast {com.android.shell/com.android.shell.HeapDumpReceiver}
09-14 21:24:02.479   617   735 D ActivityManager: freezing 2179 com.android.externalstorage
09-14 21:24:02.967   617   670 W ActivityManager: Slow operation: 57ms so far, now at startProcess: returned from zygote!
09-14 21:24:03.022   617   670 W ActivityManager: Slow operation: 111ms so far, now at startProcess: done updating battery stats
09-14 21:24:03.022   617   670 W ActivityManager: Slow operation: 111ms so far, now at startProcess: building log message
09-14 21:24:03.030   617   670 I ActivityManager: Start proc 2445:com.google.android.apps.messaging/u0a137 for broadcast {com.google.android.apps.messaging/com.google.android.apps.messaging.shared.simstatetracker.AsyncTelephonySimStateReceiver}
09-14 21:24:03.030   617   670 W ActivityManager: Slow operation: 119ms so far, now at startProcess: starting to update pids map
09-14 21:24:03.030   617   670 W ActivityManager: Slow operation: 119ms so far, now at startProcess: done updating pids map
09-14 21:24:03.137   617  2087 W ActivityManager: Slow operation: 66ms so far, now at finishAttachApplicationInner: after mServices.attachApplicationLocked
09-14 21:24:03.138   617  2087 W ActivityManager: Slow operation: 66ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-14 21:24:05.335   617   710 D ActivityManager: ThemeHomeDelay: Home launch is not delayable, ignoring setThemeOverlayReady() call
09-14 21:24:06.029   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: building log message
09-14 21:24:06.029   617   670 I ActivityManager: Start proc 2495:com.google.android.apps.safetyhub/u0a129 for broadcast {com.google.android.apps.safetyhub/com.google.android.apps.safetyhub.startup.StartupBroadcastReceiver_Receiver}
09-14 21:24:06.029   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: starting to update pids map
09-14 21:24:06.029   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: done updating pids map
09-14 21:24:08.897   617   669 I ActivityManager: Extending process start timeout by 13558ms for ProcessRecord{57539b6 2216:dev.draftingroom5/u0a210}
09-14 21:24:13.327   617   735 D ActivityManager: freezing 1949 com.android.traceur
09-14 21:24:13.365   617  2083 W ActivityManager: Unable to start service Intent { cmp=com.google.android.apps.tachyon/.clientapi.ClientApiService } U=0: not found
09-14 21:24:13.868   617   670 W ActivityManager: Slow operation: 132ms so far, now at startProcess: returned from zygote!
09-14 21:24:13.869   617   670 W ActivityManager: Slow operation: 132ms so far, now at startProcess: done updating battery stats
09-14 21:24:13.870   617   670 W ActivityManager: Slow operation: 133ms so far, now at startProcess: building log message
09-14 21:24:13.872   617   670 I ActivityManager: Start proc 2578:com.google.android.configupdater/u0a135 for broadcast {com.google.android.configupdater/com.google.android.configupdater.MainReceiver}
09-14 21:24:13.872   617   670 W ActivityManager: Slow operation: 136ms so far, now at startProcess: starting to update pids map
09-14 21:24:13.872   617   670 W ActivityManager: Slow operation: 136ms so far, now at startProcess: done updating pids map
09-14 21:24:14.029   617  1572 W ActivityManager: Slow operation: 56ms so far, now at attachApplicationLocked: immediately before bindApplication
09-14 21:24:14.049   617  1572 W ActivityManager: Slow operation: 75ms so far, now at attachApplicationLocked: immediately after bindApplication
09-14 21:24:14.053   617  1572 W ActivityManager: Slow operation: 79ms so far, now at attachApplicationLocked: after updateLruProcessLocked
09-14 21:24:14.054   617  1572 W ActivityManager: Slow operation: 80ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:24:14.704   617   670 W ActivityManager: Slow operation: 57ms so far, now at startProcess: returned from zygote!
09-14 21:24:14.705   617   670 W ActivityManager: Slow operation: 58ms so far, now at startProcess: done updating battery stats
09-14 21:24:14.705   617   670 W ActivityManager: Slow operation: 58ms so far, now at startProcess: building log message
09-14 21:24:14.705   617   670 I ActivityManager: Start proc 2597:dev.draftingroom5:living_icon/u0a210 for broadcast {dev.draftingroom5/dev.draftingroom5.LivingIconWidgetProvider}
09-14 21:24:14.709   617   670 W ActivityManager: Slow operation: 62ms so far, now at startProcess: starting to update pids map
09-14 21:24:14.709   617   670 W ActivityManager: Slow operation: 62ms so far, now at startProcess: done updating pids map
09-14 21:24:20.062   617   670 W ActivityManager: Slow operation: 61ms so far, now at startProcess: returned from zygote!
09-14 21:24:20.068   617   670 W ActivityManager: Slow operation: 67ms so far, now at startProcess: done updating battery stats
09-14 21:24:20.069   617   670 W ActivityManager: Slow operation: 67ms so far, now at startProcess: building log message
09-14 21:24:20.069   617   670 I ActivityManager: Start proc 2719:com.google.android.federatedcompute/u0a196 for broadcast {com.google.android.federatedcompute/com.android.federatedcompute.services.FederatedComputeBroadcastReceiver}
09-14 21:24:20.069   617   670 W ActivityManager: Slow operation: 67ms so far, now at startProcess: starting to update pids map
09-14 21:24:20.069   617   670 W ActivityManager: Slow operation: 67ms so far, now at startProcess: done updating pids map
09-14 21:24:20.138   617   670 I ActivityManager: Start proc 2721:com.google.android.gms.unstable/u0a143 for service {com.google.android.gms/com.google.android.gms.droidguard.DroidGuardService}
09-14 21:24:20.741   617   670 W ActivityManager: Slow operation: 87ms so far, now at startProcess: returned from zygote!
09-14 21:24:20.745   617   670 W ActivityManager: Slow operation: 92ms so far, now at startProcess: done updating battery stats
09-14 21:24:20.746   617   670 W ActivityManager: Slow operation: 92ms so far, now at startProcess: building log message
09-14 21:24:20.746   617   670 I ActivityManager: Start proc 2759:com.google.android.healthconnect.controller/u0a199 for broadcast {com.google.android.healthconnect.controller/com.android.healthconnect.controller.safetycenter.SafetySourceBroadcastReceiver}
09-14 21:24:20.746   617   670 W ActivityManager: Slow operation: 92ms so far, now at startProcess: starting to update pids map
09-14 21:24:20.746   617   670 W ActivityManager: Slow operation: 93ms so far, now at startProcess: done updating pids map
09-14 21:24:21.851   617   735 D ActivityManager: freezing 2158 com.google.android.onetimeinitializer
09-14 21:24:22.154   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: returned from zygote!
09-14 21:24:22.154   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: done updating battery stats
09-14 21:24:22.154   617   670 W ActivityManager: Slow operation: 82ms so far, now at startProcess: building log message
09-14 21:24:22.154   617   670 I ActivityManager: Start proc 2792:com.google.android.inputmethod.latin/u0a154 for broadcast {com.google.android.inputmethod.latin/com.google.android.libraries.inputmethod.launcher.LauncherIconVisibilityInitializer}
09-14 21:24:22.154   617   670 W ActivityManager: Slow operation: 83ms so far, now at startProcess: starting to update pids map
09-14 21:24:22.154   617   670 W ActivityManager: Slow operation: 83ms so far, now at startProcess: done updating pids map
09-14 21:24:25.033   617   735 D ActivityManager: freezing 2212 com.android.camera2
09-14 21:24:25.492   617   670 W ActivityManager: Slow operation: 109ms so far, now at startProcess: returned from zygote!
09-14 21:24:25.496   617   670 W ActivityManager: Slow operation: 112ms so far, now at startProcess: done updating battery stats
09-14 21:24:25.496   617   670 W ActivityManager: Slow operation: 112ms so far, now at startProcess: building log message
09-14 21:24:25.496   617   670 I ActivityManager: Start proc 2850:com.google.android.rkpdapp/u0a193 for service {com.google.android.rkpdapp/com.android.rkpdapp.service.RemoteProvisioningService}
09-14 21:24:25.496   617   670 W ActivityManager: Slow operation: 112ms so far, now at startProcess: starting to update pids map
09-14 21:24:25.496   617   670 W ActivityManager: Slow operation: 112ms so far, now at startProcess: done updating pids map
09-14 21:24:25.856   617  2087 I ActivityManager: Process dev.draftingroom5:living_icon (pid 2597) has died: cch+5 CEM 
09-14 21:24:25.948   617  2087 I ActivityManager: Background started FGS: Allowed [callingPackage: com.google.android.apps.messaging; callingUid: 10137; uidState: BFGS; uidBFSL: [BFSL]; intent: Intent { cmp=com.google.android.apps.messaging/com.google.apps.tiktok.concurrent.InternalForegroundService (has extras) }; code:PROC_STATE_BFGS; tempAllowListReason:<d3a0b65 android.intent.action.BOOT_COMPLETED/u0,reasonCode:BOOT_COMPLETED,duration:20000,callingUid:1000>; targetSdkVersion:35; callerTargetSdkVersion:35; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-14 21:24:25.977   617  2087 W ActivityManager: Foreground service started from background can not have location/camera/microphone access: service com.google.android.apps.messaging/com.google.apps.tiktok.concurrent.InternalForegroundService
09-14 21:24:27.000   617   735 D ActivityManager: freezing 1026 com.android.settings
09-14 21:24:27.233   617   735 D ActivityManager: freezing 2276 com.android.dynsystem:dynsystem
09-14 21:24:27.235   617   735 D ActivityManager: freezing 2257 com.android.dynsystem
09-14 21:24:27.238   617   735 D ActivityManager: freezing 1541 com.android.keychain
09-14 21:24:27.241   617   735 D ActivityManager: freezing 1730 com.google.android.apps.wallpaper
09-14 21:24:28.159   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: done updating battery stats
09-14 21:24:28.160   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: building log message
09-14 21:24:28.160   617   670 I ActivityManager: Start proc 2914:dev.draftingroom5:living_icon/u0a210 for broadcast {dev.draftingroom5/dev.draftingroom5.LivingIconWidgetProvider}
09-14 21:24:28.160   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: starting to update pids map
09-14 21:24:28.160   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: done updating pids map
09-14 21:24:28.366   617   735 D ActivityManager: freezing 2278 com.android.imsserviceentitlement
09-14 21:24:28.444   617   984 W ActivityManager: Unable to start service Intent { act=com.google.android.play.core.splitinstall.BIND_SPLIT_INSTALL_SERVICE pkg=com.android.vending } U=0: not found
09-14 21:24:28.493   617  2091 W ActivityManager: Unable to start service Intent { act=com.google.android.play.core.splitinstall.BIND_SPLIT_INSTALL_SERVICE pkg=com.android.vending } U=0: not found
09-14 21:24:28.641   617   735 D ActivityManager: freezing 2339 com.android.managedprovisioning
09-14 21:24:29.277   617  1472 I ActivityManager: Process com.android.externalstorage (pid 2179) has died: cch+35 CEM 
09-14 21:24:29.342   617   710 I ActivityManager: Process com.android.dynsystem (pid 2257) has died: cch+15 CEM 
09-14 21:24:29.494   617  2087 I ActivityManager: Process com.android.keychain (pid 1541) has died: cch+15 CEM 
09-14 21:24:29.884   617  2089 I ActivityManager: Process com.android.managedprovisioning (pid 2339) has died: cch+5 CEM 
09-14 21:24:30.764   617   735 D ActivityManager: freezing 1878 com.google.android.deskclock
09-14 21:24:30.766   617   735 D ActivityManager: freezing 1158 com.google.android.cellbroadcastreceiver
09-14 21:24:31.619   617   735 D ActivityManager: freezing 2384 com.google.android.tts
09-14 21:24:31.646   617   735 D ActivityManager: Reschedule freeze for process 2384 com.google.android.tts (outstanding txns), timeout=2935
09-14 21:24:31.715   617   735 D ActivityManager: freezing 2357 com.android.providers.calendar
09-14 21:24:33.125   617   735 D ActivityManager: freezing 2416 com.android.shell
09-14 21:24:34.621   617   735 D ActivityManager: freezing 2384 com.google.android.tts
09-14 21:24:34.630   617  1569 W ActivityManager: pid 1624 com.google.android.gms sent binder code 1 with flags 2 to frozen apps and got error -2147483646
09-14 21:24:35.978   617  1572 I ActivityManager: Force stopping dev.draftingroom5 appid=10210 user=0: finished inst
09-14 21:24:36.013  2170  2170 I AndroidRuntime: VM exiting with result code 0.
09-14 21:24:36.023   617  1572 E ActivityManager: Unable to freeze binder for 2216: -11
09-14 21:24:36.028   617  1572 I ActivityManager: Killing 2914:dev.draftingroom5:living_icon/u0a210 (adj 0): stop dev.draftingroom5 due to finished inst
09-14 21:24:36.050   617  1572 I ActivityManager: Killing 2216:dev.draftingroom5/u0a210 (adj 0): stop dev.draftingroom5 due to finished inst
09-14 21:24:36.265   617   670 W ActivityManager: Slow operation: 115ms so far, now at startProcess: returned from zygote!
09-14 21:24:36.271   617   670 W ActivityManager: Slow operation: 122ms so far, now at startProcess: done updating battery stats
09-14 21:24:36.272   617   670 W ActivityManager: Slow operation: 122ms so far, now at startProcess: building log message
09-14 21:24:36.272   617   670 I ActivityManager: Start proc 3001:com.google.android.ondevicepersonalization.services/u0a195 for broadcast {com.google.android.ondevicepersonalization.services/com.android.ondevicepersonalization.services.OnDevicePersonalizationBroadcastReceiver}
09-14 21:24:36.272   617   670 W ActivityManager: Slow operation: 122ms so far, now at startProcess: starting to update pids map
09-14 21:24:36.276   617   670 W ActivityManager: Slow operation: 126ms so far, now at startProcess: done updating pids map
09-14 21:24:36.283   617  1472 V ActivityManager: Got obituary of 2216:dev.draftingroom5
09-14 21:24:37.007   617   710 W ActivityManager: Slow operation: 52ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-14 21:24:37.080   617   670 W ActivityManager: Slow operation: 51ms so far, now at startProcess: returned from zygote!
09-14 21:24:37.085   617   670 W ActivityManager: Slow operation: 56ms so far, now at startProcess: done updating battery stats
09-14 21:24:37.085   617   670 W ActivityManager: Slow operation: 56ms so far, now at startProcess: building log message
09-14 21:24:37.085   617   670 I ActivityManager: Start proc 3014:com.google.android.packageinstaller/u0a100 for broadcast {com.google.android.packageinstaller/com.android.packageinstaller.common.TemporaryFileManager}
09-14 21:24:37.085   617   670 W ActivityManager: Slow operation: 56ms so far, now at startProcess: starting to update pids map
09-14 21:24:37.085   617   670 W ActivityManager: Slow operation: 57ms so far, now at startProcess: done updating pids map
09-14 21:24:37.297   617  2087 V ActivityManager: Got obituary of 2914:dev.draftingroom5:living_icon
09-14 21:24:37.870  3011  3011 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-14 21:24:37.949  3011  3011 I AndroidRuntime: Using default boot image
09-14 21:24:37.950  3011  3011 I AndroidRuntime: Leaving lock profiling enabled
09-14 21:24:38.128   617  1472 W ActivityManager: Slow operation: 137ms so far, now at finishAttachApplicationInner: after dispatching broadcasts
09-14 21:24:38.485   617   670 W ActivityManager: Slow operation: 217ms so far, now at startProcess: returned from zygote!
09-14 21:24:38.509   617   670 W ActivityManager: Slow operation: 240ms so far, now at startProcess: done updating battery stats
09-14 21:24:38.509   617   670 W ActivityManager: Slow operation: 240ms so far, now at startProcess: building log message
09-14 21:24:38.511   617   670 I ActivityManager: Start proc 3028:com.google.android.partnersetup/u0a131 for broadcast {com.google.android.partnersetup/com.google.android.partnersetup.BootReceiver}
09-14 21:24:38.512   617   670 W ActivityManager: Slow operation: 243ms so far, now at startProcess: starting to update pids map
09-14 21:24:38.523   617   670 W ActivityManager: Slow operation: 255ms so far, now at startProcess: done updating pids map
09-14 21:24:39.077  3011  3011 D AndroidRuntime: Calling main entry com.android.commands.appwidget.AppWidget
09-14 21:24:39.092  3011  3011 D AndroidRuntime: Shutting down VM
09-14 21:24:39.374   617   670 W ActivityManager: Slow operation: 58ms so far, now at startProcess: building log message
09-14 21:24:39.374   617   670 I ActivityManager: Start proc 3055:com.google.android.settings.intelligence/u0a140 for broadcast {com.google.android.settings.intelligence/com.google.android.settings.intelligence.modules.batterywidget.impl.BatteryWidgetBootBroadcastReceiver}
09-14 21:24:39.374   617   670 W ActivityManager: Slow operation: 58ms so far, now at startProcess: starting to update pids map
09-14 21:24:39.375   617   670 W ActivityManager: Slow operation: 59ms so far, now at startProcess: done updating pids map
09-14 21:24:39.544   617   710 W ActivityManager: Slow operation: 52ms so far, now at attachApplicationLocked: after updateOomAdjLocked
09-14 21:24:41.323   617  2075 I BroadcastQueue: BOOT_COMPLETED_BROADCAST_COMPLETION_LATENCY_REPORTED action:android.intent.action.BOOT_COMPLETED dispatchLatency:-80499 completeLatency:89189 dispatchRealLatency:-80499 completeRealLatency:89189 receiversSize:97 userId:0 userType:android.os.usertype.full.SYSTEM
09-14 21:24:41.328   617   657 I ActivityManager: Finished processing BOOT_COMPLETED for u0
09-14 21:24:41.416   617  2075 D ActivityManager: sync unfroze 1026 com.android.settings for 7
09-14 21:24:42.962   617   670 I ActivityManager: Start proc 3135:com.android.chrome/u0a145 for broadcast {com.android.chrome/com.google.android.apps.chrome.rlz.RevenueStatsConfigurationUpdateReceiver}
09-14 21:24:43.809   617   735 D ActivityManager: freezing 2495 com.google.android.apps.safetyhub
09-14 21:24:44.996   617   735 D ActivityManager: freezing 2578 com.google.android.configupdater
09-14 21:24:46.060   617   735 D ActivityManager: freezing 2064 android.process.media
09-14 21:24:49.065   617  1472 D ActivityManager: sync unfroze 1949 com.android.traceur for 7
09-14 21:24:49.142   617   709 D ActivityManager: sync unfroze 2495 com.google.android.apps.safetyhub for 7
09-14 21:24:49.182   617  2087 D ActivityManager: sync unfroze 1158 com.google.android.cellbroadcastreceiver for 7
09-14 21:24:49.229   617   670 I ActivityManager: Start proc 3216:com.google.android.gms.ui/u0a143 for content provider {com.google.android.gms/com.google.android.gms.app.search.GmsSearchIndexablesProvider}
09-14 21:24:49.538   617   670 W ActivityManager: Slow operation: 111ms so far, now at startProcess: returned from zygote!
09-14 21:24:49.601   617   670 W ActivityManager: Slow operation: 175ms so far, now at startProcess: done updating battery stats
09-14 21:24:49.602   617   670 W ActivityManager: Slow operation: 175ms so far, now at startProcess: building log message
09-14 21:24:49.602   617   670 I ActivityManager: Start proc 3253:com.google.android.marvin.talkback/u0a166 for content provider {com.google.android.marvin.talkback/com.google.android.accessibility.talkback.preference.search.TalkBackSearchIndexablesProvider}
09-14 21:24:49.602   617   670 W ActivityManager: Slow operation: 175ms so far, now at startProcess: starting to update pids map
09-14 21:24:49.602   617   670 W ActivityManager: Slow operation: 175ms so far, now at startProcess: done updating pids map
09-14 21:24:49.732   617  2089 I ActivityManager: Process android.process.media (pid 2064) has died: cch+85 CEM 
09-14 21:24:49.792   617  1572 I ActivityManager: Process com.google.android.onetimeinitializer (pid 2158) has died: cch+85 CEM 
09-14 21:24:49.864   617  1569 I ActivityManager: Process com.google.android.apps.wallpaper (pid 1730) has died: cch+75 CEM 
09-14 21:24:50.046   617   710 I ActivityManager: Process com.android.camera2 (pid 2212) has died: cch+75 CEM 
09-14 21:24:50.074   617  1569 I ActivityManager: Process com.android.shell (pid 2416) has died: cch+65 CEM 
09-14 21:24:50.159   617  1569 I ActivityManager: Process com.android.dynsystem:dynsystem (pid 2276) has died: cch+65 CEM 
09-14 21:24:50.195   617  2087 I ActivityManager: Process com.android.providers.calendar (pid 2357) has died: cch+55 CEM 
09-14 21:24:50.256   617  2087 I ActivityManager: Process com.google.android.configupdater (pid 2578) has died: cch+45 CEM 
09-14 21:24:50.317   617  1572 I ActivityManager: Process com.google.android.tts (pid 2384) has died: cch+35 CEM 
09-14 21:24:50.670   617  1569 I ActivityManager: Process com.google.android.deskclock (pid 1878) has died: cch+25 CEM 
09-14 21:24:50.676   617   735 D ActivityManager: freezing 2719 com.google.android.federatedcompute
09-14 21:24:50.849   617  1472 I ActivityManager: Process com.android.imsserviceentitlement (pid 2278) has died: cch+25 CEM 
09-14 21:24:50.895   617  2074 I ActivityManager: Process com.google.android.rkpdapp (pid 2850) has died: cch+5 CEM 
09-14 21:24:51.549   617   709 I ActivityManager: Process com.google.android.ondevicepersonalization.services (pid 3001) has died: cch+5 CEM 
09-14 21:24:52.084   617   735 D ActivityManager: freezing 2759 com.google.android.healthconnect.controller
09-14 21:24:54.548   617   735 D ActivityManager: freezing 3135 com.android.chrome
09-14 21:24:54.873   617   668 D ActivityManager: sync unfroze 2759 com.google.android.healthconnect.controller for 8
09-14 21:24:56.194   617   669 D ActivityManager: sync unfroze 3135 com.android.chrome for 3
09-14 21:25:04.921   617   735 D ActivityManager: freezing 1026 com.android.settings
09-14 21:25:05.296   617   735 D ActivityManager: freezing 2445 com.google.android.apps.messaging
09-14 21:25:05.463   617   735 D ActivityManager: freezing 1949 com.android.traceur
09-14 21:25:05.480   617   735 D ActivityManager: freezing 1158 com.google.android.cellbroadcastreceiver
09-14 21:25:05.481   617   735 D ActivityManager: freezing 2759 com.google.android.healthconnect.controller
09-14 21:25:05.520   617   735 D ActivityManager: freezing 2495 com.google.android.apps.safetyhub
09-14 21:25:06.314   617   735 D ActivityManager: freezing 3135 com.android.chrome
09-14 21:25:06.634   617   735 D ActivityManager: freezing 1636 com.google.android.permissioncontroller
09-14 21:25:06.832   617   735 D ActivityManager: freezing 3253 com.google.android.marvin.talkback
09-14 21:25:08.267   617   735 D ActivityManager: freezing 3014 com.google.android.packageinstaller
09-14 21:25:09.581   617   735 D ActivityManager: freezing 3028 com.google.android.partnersetup
09-14 21:25:12.981   617   735 D ActivityManager: freezing 3055 com.google.android.settings.intelligence
09-14 21:25:17.784   617  2075 D ActivityManager: sync unfroze 2445 com.google.android.apps.messaging for 7
09-14 21:25:21.240   617   735 D ActivityManager: freezing 3216 com.google.android.gms.ui
09-14 21:25:21.241   617   735 D ActivityManager: freezing 2721 com.google.android.gms.unstable
09-14 21:25:33.124   617  2074 D ActivityManager: sync unfroze 2721 com.google.android.gms.unstable for 6
09-14 21:25:33.487   617   670 I ActivityManager: Start proc 3401:com.google.android.rkpdapp/u0a193 for service {com.google.android.rkpdapp/com.android.rkpdapp.service.RemoteProvisioningService}
09-14 21:25:34.116   617   735 D ActivityManager: freezing 1801 com.google.android.as.oss
09-14 21:25:37.331   617   735 D ActivityManager: freezing 1435 com.google.android.googlequicksearchbox:search
09-14 21:25:50.089   617   735 D ActivityManager: freezing 3401 com.google.android.rkpdapp
09-14 21:25:56.524   617   735 D ActivityManager: freezing 2721 com.google.android.gms.unstable
